time	V(senoidal)	V(vout)
1.547577903702659e+00	7.279931e-01	-1.686346e+00
1.547677903702659e+00	8.495837e-01	-1.380393e+00
1.547777903702659e+00	9.373696e-01	-1.019530e+00
1.547877903702659e+00	9.878582e-01	-6.181105e-01
1.547973928363563e+00	9.993567e-01	-2.091925e-01
1.548032376285537e+00	9.883710e-01	4.493302e-02
1.548127364312729e+00	9.419364e-01	4.543217e-01
1.548227364312729e+00	8.565494e-01	8.672730e-01
1.548327364312729e+00	7.370808e-01	1.245726e+00
1.548427364312729e+00	5.882841e-01	1.574626e+00
1.548527364312729e+00	4.160798e-01	1.840890e+00
1.548627364312729e+00	2.273199e-01	2.033927e+00
1.548727364312729e+00	2.951505e-02	2.146056e+00
1.548827364312729e+00	-1.694642e-01	2.172818e+00
1.548927364312729e+00	-3.617005e-01	2.113147e+00
1.549027364312729e+00	-5.395449e-01	1.969417e+00
1.549127364312729e+00	-6.959211e-01	1.747344e+00
1.549227364312729e+00	-8.246070e-01	1.455764e+00
1.549327364312729e+00	-9.204821e-01	1.106275e+00
1.549427364312729e+00	-9.797317e-01	7.127807e-01
1.549527364312729e+00	-9.999983e-01	2.909342e-01
1.549575123218863e+00	-9.956272e-01	8.379234e-02
1.549651668848012e+00	-9.697739e-01	-2.486094e-01
1.549751668848012e+00	-9.020507e-01	-6.723436e-01
1.549851668848012e+00	-7.984354e-01	-1.069332e+00
1.549951668848012e+00	-6.630507e-01	-1.423785e+00
1.550051668848012e+00	-5.012835e-01	-1.721601e+00
1.550151668848012e+00	-3.195705e-01	-1.950935e+00
1.550251668848012e+00	-1.251419e-01	-2.102662e+00
1.550351668848012e+00	7.426600e-02	-2.170747e+00
1.550451668848012e+00	2.707189e-01	-2.152482e+00
1.550551668848012e+00	4.564000e-01	-2.048592e+00
1.550651668848012e+00	6.239212e-01	-1.863209e+00
1.550751668848012e+00	7.666169e-01	-1.603709e+00
1.550851668848012e+00	8.788092e-01	-1.280414e+00
1.550951668848012e+00	9.560341e-01	-9.061845e-01
1.551051668848012e+00	9.952190e-01	-4.959082e-01
1.551129552145410e+00	9.983306e-01	-1.613984e-01
1.551194884834735e+00	9.823186e-01	1.227311e-01
1.551294884834735e+00	9.256170e-01	5.511130e-01
1.551394884834735e+00	8.320857e-01	9.575737e-01
1.551494884834735e+00	7.054459e-01	1.325945e+00
1.551594884834735e+00	5.507369e-01	1.641576e+00
1.551694884834735e+00	3.741143e-01	1.891908e+00
1.551794884834734e+00	1.826059e-01	2.066986e+00
1.551894884834734e+00	-1.616830e-02	2.159843e+00
1.551994884834734e+00	-2.142992e-01	2.166787e+00
1.552094884834734e+00	-4.039032e-01	2.087539e+00
1.552194884834734e+00	-5.774361e-01	1.925252e+00
1.552294884834734e+00	-7.279931e-01	1.686382e+00
1.552394884834734e+00	-8.495837e-01	1.380430e+00
1.552494884834734e+00	-9.373696e-01	1.019567e+00
1.552594884834734e+00	-9.878582e-01	6.181483e-01
1.552690909495638e+00	-9.993567e-01	2.092301e-01
1.552749357417613e+00	-9.883710e-01	-4.489560e-02
1.552844345444805e+00	-9.419364e-01	-4.542848e-01
1.552944345444805e+00	-8.565494e-01	-8.672370e-01
1.553044345444805e+00	-7.370808e-01	-1.245691e+00
1.553144345444805e+00	-5.882841e-01	-1.574592e+00
1.553244345444805e+00	-4.160798e-01	-1.840857e+00
1.553344345444805e+00	-2.273199e-01	-2.033894e+00
1.553444345444805e+00	-2.951505e-02	-2.146024e+00
1.553544345444805e+00	1.694642e-01	-2.172785e+00
1.553644345444805e+00	3.617005e-01	-2.113113e+00
1.553744345444805e+00	5.395449e-01	-1.969382e+00
1.553844345444805e+00	6.959211e-01	-1.747309e+00
1.553944345444805e+00	8.246070e-01	-1.455728e+00
1.554044345444805e+00	9.204821e-01	-1.106238e+00
1.554144345444805e+00	9.797317e-01	-7.127430e-01
1.554244345444804e+00	9.999983e-01	-2.908966e-01
1.554292104350939e+00	9.956272e-01	-8.375479e-02
1.554368649980087e+00	9.697739e-01	2.486465e-01
1.554468649980087e+00	9.020507e-01	6.723799e-01
1.554568649980087e+00	7.984354e-01	1.069368e+00
1.554668649980087e+00	6.630507e-01	1.423819e+00
1.554768649980087e+00	5.012835e-01	1.721635e+00
1.554868649980087e+00	3.195705e-01	1.950968e+00
1.554968649980087e+00	1.251419e-01	2.102695e+00
1.555068649980087e+00	-7.426600e-02	2.170780e+00
1.555168649980087e+00	-2.707189e-01	2.152515e+00
1.555268649980087e+00	-4.564000e-01	2.048626e+00
1.555368649980087e+00	-6.239212e-01	1.863245e+00
1.555468649980087e+00	-7.666169e-01	1.603745e+00
1.555568649980087e+00	-8.788092e-01	1.280451e+00
1.555668649980087e+00	-9.560341e-01	9.062220e-01
1.555768649980087e+00	-9.952190e-01	4.959459e-01
1.555846533277486e+00	-9.983306e-01	1.614361e-01
1.555911865966810e+00	-9.823186e-01	-1.226938e-01
1.556011865966810e+00	-9.256170e-01	-5.510764e-01
1.556111865966810e+00	-8.320857e-01	-9.575380e-01
1.556211865966810e+00	-7.054459e-01	-1.325911e+00
1.556311865966810e+00	-5.507369e-01	-1.641542e+00
1.556411865966810e+00	-3.741143e-01	-1.891875e+00
1.556511865966810e+00	-1.826059e-01	-2.066953e+00
1.556611865966810e+00	1.616830e-02	-2.159811e+00
1.556711865966810e+00	2.142992e-01	-2.166754e+00
1.556811865966810e+00	4.039032e-01	-2.087505e+00
1.556911865966810e+00	5.774361e-01	-1.925217e+00
1.557011865966810e+00	7.279931e-01	-1.686346e+00
1.557111865966810e+00	8.495837e-01	-1.380393e+00
1.557211865966810e+00	9.373696e-01	-1.019530e+00
1.557311865966810e+00	9.878582e-01	-6.181105e-01
1.557407890627714e+00	9.993567e-01	-2.091925e-01
1.557466338549688e+00	9.883710e-01	4.493302e-02
1.557561326576880e+00	9.419364e-01	4.543217e-01
1.557661326576880e+00	8.565494e-01	8.672730e-01
1.557761326576880e+00	7.370808e-01	1.245726e+00
1.557861326576880e+00	5.882841e-01	1.574626e+00
1.557961326576880e+00	4.160798e-01	1.840890e+00
1.558061326576880e+00	2.273199e-01	2.033927e+00
1.558161326576880e+00	2.951505e-02	2.146056e+00
1.558261326576880e+00	-1.694642e-01	2.172818e+00
1.558361326576880e+00	-3.617005e-01	2.113147e+00
1.558461326576880e+00	-5.395449e-01	1.969417e+00
1.558561326576880e+00	-6.959211e-01	1.747344e+00
1.558661326576880e+00	-8.246070e-01	1.455764e+00
1.558761326576880e+00	-9.204821e-01	1.106275e+00
1.558861326576880e+00	-9.797317e-01	7.127807e-01
1.558961326576880e+00	-9.999983e-01	2.909342e-01
1.559009085483014e+00	-9.956272e-01	8.379234e-02
1.559085631112163e+00	-9.697739e-01	-2.486094e-01
1.559185631112163e+00	-9.020507e-01	-6.723436e-01
1.559285631112163e+00	-7.984354e-01	-1.069332e+00
1.559385631112163e+00	-6.630507e-01	-1.423785e+00
1.559485631112163e+00	-5.012835e-01	-1.721601e+00
1.559585631112163e+00	-3.195705e-01	-1.950935e+00
1.559685631112163e+00	-1.251419e-01	-2.102662e+00
1.559785631112163e+00	7.426600e-02	-2.170747e+00
1.559885631112163e+00	2.707189e-01	-2.152482e+00
1.559985631112163e+00	4.564000e-01	-2.048592e+00
1.560085631112163e+00	6.239212e-01	-1.863209e+00
1.560185631112163e+00	7.666169e-01	-1.603709e+00
1.560285631112163e+00	8.788092e-01	-1.280414e+00
1.560385631112163e+00	9.560341e-01	-9.061845e-01
1.560485631112163e+00	9.952190e-01	-4.959082e-01
1.560563514409561e+00	9.983306e-01	-1.613984e-01
1.560628847098885e+00	9.823186e-01	1.227311e-01
1.560728847098885e+00	9.256170e-01	5.511130e-01
1.560828847098885e+00	8.320857e-01	9.575737e-01
1.560928847098885e+00	7.054459e-01	1.325945e+00
1.561028847098885e+00	5.507369e-01	1.641576e+00
1.561128847098885e+00	3.741143e-01	1.891908e+00
1.561228847098885e+00	1.826059e-01	2.066986e+00
1.561328847098885e+00	-1.616830e-02	2.159843e+00
1.561428847098885e+00	-2.142992e-01	2.166787e+00
1.561528847098885e+00	-4.039032e-01	2.087539e+00
1.561628847098885e+00	-5.774361e-01	1.925252e+00
1.561728847098885e+00	-7.279931e-01	1.686382e+00
1.561828847098885e+00	-8.495837e-01	1.380430e+00
1.561928847098885e+00	-9.373696e-01	1.019567e+00
1.562028847098885e+00	-9.878582e-01	6.181483e-01
1.562124871759789e+00	-9.993567e-01	2.092301e-01
1.562183319681763e+00	-9.883710e-01	-4.489560e-02
1.562278307708955e+00	-9.419364e-01	-4.542848e-01
1.562378307708955e+00	-8.565494e-01	-8.672370e-01
1.562478307708955e+00	-7.370808e-01	-1.245691e+00
1.562578307708955e+00	-5.882841e-01	-1.574592e+00
1.562678307708955e+00	-4.160798e-01	-1.840857e+00
1.562778307708955e+00	-2.273199e-01	-2.033894e+00
1.562878307708955e+00	-2.951505e-02	-2.146024e+00
1.562978307708955e+00	1.694642e-01	-2.172785e+00
1.563078307708955e+00	3.617005e-01	-2.113113e+00
1.563178307708955e+00	5.395449e-01	-1.969382e+00
1.563278307708955e+00	6.959211e-01	-1.747309e+00
1.563378307708955e+00	8.246070e-01	-1.455728e+00
1.563478307708955e+00	9.204821e-01	-1.106238e+00
1.563578307708955e+00	9.797317e-01	-7.127430e-01
1.563678307708955e+00	9.999983e-01	-2.908966e-01
1.563726066615089e+00	9.956272e-01	-8.375479e-02
1.563802612244238e+00	9.697739e-01	2.486465e-01
1.563902612244238e+00	9.020507e-01	6.723799e-01
1.564002612244238e+00	7.984354e-01	1.069368e+00
1.564102612244238e+00	6.630507e-01	1.423819e+00
1.564202612244238e+00	5.012835e-01	1.721635e+00
1.564302612244238e+00	3.195705e-01	1.950968e+00
1.564402612244238e+00	1.251419e-01	2.102695e+00
1.564502612244238e+00	-7.426600e-02	2.170780e+00
1.564602612244238e+00	-2.707189e-01	2.152515e+00
1.564702612244238e+00	-4.564000e-01	2.048626e+00
1.564802612244238e+00	-6.239212e-01	1.863245e+00
1.564902612244238e+00	-7.666169e-01	1.603745e+00
1.565002612244238e+00	-8.788092e-01	1.280451e+00
1.565102612244238e+00	-9.560341e-01	9.062220e-01
1.565202612244238e+00	-9.952190e-01	4.959459e-01
1.565280495541636e+00	-9.983306e-01	1.614361e-01
1.565345828230960e+00	-9.823186e-01	-1.226938e-01
1.565445828230960e+00	-9.256170e-01	-5.510764e-01
1.565545828230960e+00	-8.320857e-01	-9.575380e-01
1.565645828230960e+00	-7.054459e-01	-1.325911e+00
1.565745828230960e+00	-5.507369e-01	-1.641542e+00
1.565845828230960e+00	-3.741143e-01	-1.891875e+00
1.565945828230960e+00	-1.826059e-01	-2.066953e+00
1.566045828230960e+00	1.616830e-02	-2.159811e+00
1.566145828230960e+00	2.142992e-01	-2.166754e+00
1.566245828230960e+00	4.039032e-01	-2.087505e+00
1.566345828230960e+00	5.774361e-01	-1.925217e+00
1.566445828230960e+00	7.279931e-01	-1.686346e+00
1.566545828230960e+00	8.495837e-01	-1.380393e+00
1.566645828230960e+00	9.373696e-01	-1.019530e+00
1.566745828230960e+00	9.878582e-01	-6.181105e-01
1.566841852891865e+00	9.993567e-01	-2.091925e-01
1.566900300813839e+00	9.883710e-01	4.493302e-02
1.566995288841031e+00	9.419364e-01	4.543217e-01
1.567095288841031e+00	8.565494e-01	8.672730e-01
1.567195288841031e+00	7.370808e-01	1.245726e+00
1.567295288841031e+00	5.882841e-01	1.574626e+00
1.567395288841031e+00	4.160798e-01	1.840890e+00
1.567495288841031e+00	2.273199e-01	2.033927e+00
1.567595288841030e+00	2.951505e-02	2.146056e+00
1.567695288841030e+00	-1.694642e-01	2.172818e+00
1.567795288841030e+00	-3.617005e-01	2.113147e+00
1.567895288841030e+00	-5.395449e-01	1.969417e+00
1.567995288841030e+00	-6.959211e-01	1.747344e+00
1.568095288841030e+00	-8.246070e-01	1.455764e+00
1.568195288841030e+00	-9.204821e-01	1.106275e+00
1.568295288841030e+00	-9.797317e-01	7.127807e-01
1.568395288841030e+00	-9.999983e-01	2.909342e-01
1.568443047747165e+00	-9.956272e-01	8.379234e-02
1.568519593376313e+00	-9.697739e-01	-2.486094e-01
1.568619593376313e+00	-9.020507e-01	-6.723436e-01
1.568719593376313e+00	-7.984354e-01	-1.069332e+00
1.568819593376313e+00	-6.630507e-01	-1.423785e+00
1.568919593376313e+00	-5.012835e-01	-1.721601e+00
1.569019593376313e+00	-3.195705e-01	-1.950935e+00
1.569119593376313e+00	-1.251419e-01	-2.102662e+00
1.569219593376313e+00	7.426600e-02	-2.170747e+00
1.569319593376313e+00	2.707189e-01	-2.152482e+00
1.569419593376313e+00	4.564000e-01	-2.048592e+00
1.569519593376313e+00	6.239212e-01	-1.863209e+00
1.569619593376313e+00	7.666169e-01	-1.603709e+00
1.569719593376313e+00	8.788092e-01	-1.280414e+00
1.569819593376313e+00	9.560341e-01	-9.061845e-01
1.569919593376313e+00	9.952190e-01	-4.959082e-01
1.569997476673712e+00	9.983306e-01	-1.613984e-01
1.570062809363036e+00	9.823186e-01	1.227311e-01
1.570162809363036e+00	9.256170e-01	5.511130e-01
1.570262809363036e+00	8.320857e-01	9.575737e-01
1.570362809363036e+00	7.054459e-01	1.325945e+00
1.570462809363036e+00	5.507369e-01	1.641576e+00
1.570562809363036e+00	3.741143e-01	1.891908e+00
1.570662809363036e+00	1.826059e-01	2.066986e+00
1.570762809363036e+00	-1.616830e-02	2.159843e+00
1.570862809363036e+00	-2.142992e-01	2.166787e+00
1.570962809363036e+00	-4.039032e-01	2.087539e+00
1.571062809363036e+00	-5.774361e-01	1.925252e+00
1.571162809363036e+00	-7.279931e-01	1.686382e+00
1.571262809363036e+00	-8.495837e-01	1.380430e+00
1.571362809363036e+00	-9.373696e-01	1.019567e+00
1.571462809363036e+00	-9.878582e-01	6.181483e-01
1.571558834023941e+00	-9.993567e-01	2.092301e-01
1.571617281945915e+00	-9.883710e-01	-4.489560e-02
1.571712269973107e+00	-9.419364e-01	-4.542848e-01
1.571812269973107e+00	-8.565494e-01	-8.672370e-01
1.571912269973107e+00	-7.370808e-01	-1.245691e+00
1.572012269973107e+00	-5.882841e-01	-1.574592e+00
1.572112269973107e+00	-4.160798e-01	-1.840857e+00
1.572212269973107e+00	-2.273199e-01	-2.033894e+00
1.572312269973107e+00	-2.951505e-02	-2.146024e+00
1.572412269973107e+00	1.694642e-01	-2.172785e+00
1.572512269973107e+00	3.617005e-01	-2.113113e+00
1.572612269973107e+00	5.395449e-01	-1.969382e+00
1.572712269973107e+00	6.959211e-01	-1.747309e+00
1.572812269973107e+00	8.246070e-01	-1.455728e+00
1.572912269973107e+00	9.204821e-01	-1.106238e+00
1.573012269973107e+00	9.797317e-01	-7.127430e-01
1.573112269973107e+00	9.999983e-01	-2.908966e-01
1.573160028879241e+00	9.956272e-01	-8.375479e-02
1.573236574508389e+00	9.697739e-01	2.486465e-01
1.573336574508389e+00	9.020507e-01	6.723799e-01
1.573436574508389e+00	7.984354e-01	1.069368e+00
1.573536574508389e+00	6.630507e-01	1.423819e+00
1.573636574508389e+00	5.012835e-01	1.721635e+00
1.573736574508389e+00	3.195705e-01	1.950968e+00
1.573836574508389e+00	1.251419e-01	2.102695e+00
1.573936574508389e+00	-7.426600e-02	2.170780e+00
1.574036574508389e+00	-2.707189e-01	2.152515e+00
1.574136574508389e+00	-4.564000e-01	2.048626e+00
1.574236574508389e+00	-6.239212e-01	1.863245e+00
1.574336574508389e+00	-7.666169e-01	1.603745e+00
1.574436574508389e+00	-8.788092e-01	1.280451e+00
1.574536574508389e+00	-9.560341e-01	9.062220e-01
1.574636574508389e+00	-9.952190e-01	4.959459e-01
1.574714457805787e+00	-9.983306e-01	1.614361e-01
1.574779790495112e+00	-9.823186e-01	-1.226938e-01
1.574879790495112e+00	-9.256170e-01	-5.510764e-01
1.574979790495112e+00	-8.320857e-01	-9.575380e-01
1.575079790495112e+00	-7.054459e-01	-1.325911e+00
1.575179790495112e+00	-5.507369e-01	-1.641542e+00
1.575279790495112e+00	-3.741143e-01	-1.891875e+00
1.575379790495112e+00	-1.826059e-01	-2.066953e+00
1.575479790495112e+00	1.616830e-02	-2.159811e+00
1.575579790495112e+00	2.142992e-01	-2.166754e+00
1.575679790495112e+00	4.039032e-01	-2.087505e+00
1.575779790495112e+00	5.774361e-01	-1.925217e+00
1.575879790495112e+00	7.279931e-01	-1.686346e+00
1.575979790495112e+00	8.495837e-01	-1.380393e+00
1.576079790495112e+00	9.373696e-01	-1.019530e+00
1.576179790495112e+00	9.878582e-01	-6.181105e-01
1.576275815156016e+00	9.993567e-01	-2.091925e-01
1.576334263077990e+00	9.883710e-01	4.493302e-02
1.576429251105182e+00	9.419364e-01	4.543217e-01
1.576529251105182e+00	8.565494e-01	8.672730e-01
1.576629251105182e+00	7.370808e-01	1.245726e+00
1.576729251105182e+00	5.882841e-01	1.574626e+00
1.576829251105182e+00	4.160798e-01	1.840890e+00
1.576929251105182e+00	2.273199e-01	2.033927e+00
1.577029251105182e+00	2.951505e-02	2.146056e+00
1.577129251105182e+00	-1.694642e-01	2.172818e+00
1.577229251105182e+00	-3.617005e-01	2.113147e+00
1.577329251105182e+00	-5.395449e-01	1.969417e+00
1.577429251105182e+00	-6.959211e-01	1.747344e+00
1.577529251105182e+00	-8.246070e-01	1.455764e+00
1.577629251105182e+00	-9.204821e-01	1.106275e+00
1.577729251105182e+00	-9.797317e-01	7.127807e-01
1.577829251105182e+00	-9.999983e-01	2.909342e-01
1.577877010011316e+00	-9.956272e-01	8.379234e-02
1.577953555640464e+00	-9.697739e-01	-2.486094e-01
1.578053555640464e+00	-9.020507e-01	-6.723436e-01
1.578153555640464e+00	-7.984354e-01	-1.069332e+00
1.578253555640464e+00	-6.630507e-01	-1.423785e+00
1.578353555640464e+00	-5.012835e-01	-1.721601e+00
1.578453555640464e+00	-3.195705e-01	-1.950935e+00
1.578553555640464e+00	-1.251419e-01	-2.102662e+00
1.578653555640464e+00	7.426600e-02	-2.170747e+00
1.578753555640464e+00	2.707189e-01	-2.152482e+00
1.578853555640464e+00	4.564000e-01	-2.048592e+00
1.578953555640464e+00	6.239212e-01	-1.863209e+00
1.579053555640464e+00	7.666169e-01	-1.603709e+00
1.579153555640464e+00	8.788092e-01	-1.280414e+00
1.579253555640464e+00	9.560341e-01	-9.061845e-01
1.579353555640464e+00	9.952190e-01	-4.959082e-01
1.579431438937863e+00	9.983306e-01	-1.613984e-01
1.579496771627187e+00	9.823186e-01	1.227311e-01
1.579596771627187e+00	9.256170e-01	5.511130e-01
1.579696771627187e+00	8.320857e-01	9.575737e-01
1.579796771627187e+00	7.054459e-01	1.325945e+00
1.579896771627187e+00	5.507369e-01	1.641576e+00
1.579996771627187e+00	3.741143e-01	1.891908e+00
1.580096771627187e+00	1.826059e-01	2.066986e+00
1.580196771627187e+00	-1.616830e-02	2.159843e+00
1.580296771627187e+00	-2.142992e-01	2.166787e+00
1.580396771627187e+00	-4.039032e-01	2.087539e+00
1.580496771627187e+00	-5.774361e-01	1.925252e+00
1.580596771627187e+00	-7.279931e-01	1.686382e+00
1.580696771627187e+00	-8.495837e-01	1.380430e+00
1.580796771627187e+00	-9.373696e-01	1.019567e+00
1.580896771627187e+00	-9.878582e-01	6.181483e-01
1.580992796288091e+00	-9.993567e-01	2.092301e-01
1.581051244210065e+00	-9.883710e-01	-4.489560e-02
1.581146232237257e+00	-9.419364e-01	-4.542848e-01
1.581246232237257e+00	-8.565494e-01	-8.672370e-01
1.581346232237257e+00	-7.370808e-01	-1.245691e+00
1.581446232237257e+00	-5.882841e-01	-1.574592e+00
1.581546232237257e+00	-4.160798e-01	-1.840857e+00
1.581646232237257e+00	-2.273199e-01	-2.033894e+00
1.581746232237257e+00	-2.951505e-02	-2.146024e+00
1.581846232237257e+00	1.694642e-01	-2.172785e+00
1.581946232237257e+00	3.617005e-01	-2.113113e+00
1.582046232237257e+00	5.395449e-01	-1.969382e+00
1.582146232237257e+00	6.959211e-01	-1.747309e+00
1.582246232237257e+00	8.246070e-01	-1.455728e+00
1.582346232237257e+00	9.204821e-01	-1.106238e+00
1.582446232237257e+00	9.797317e-01	-7.127430e-01
1.582546232237257e+00	9.999983e-01	-2.908966e-01
1.582593991143391e+00	9.956272e-01	-8.375479e-02
1.582670536772540e+00	9.697739e-01	2.486465e-01
1.582770536772540e+00	9.020507e-01	6.723799e-01
1.582870536772540e+00	7.984354e-01	1.069368e+00
1.582970536772540e+00	6.630507e-01	1.423819e+00
1.583070536772540e+00	5.012835e-01	1.721635e+00
1.583170536772540e+00	3.195705e-01	1.950968e+00
1.583270536772540e+00	1.251419e-01	2.102695e+00
1.583370536772540e+00	-7.426600e-02	2.170780e+00
1.583470536772540e+00	-2.707189e-01	2.152515e+00
1.583570536772540e+00	-4.564000e-01	2.048626e+00
1.583670536772540e+00	-6.239212e-01	1.863245e+00
1.583770536772540e+00	-7.666169e-01	1.603745e+00
1.583870536772540e+00	-8.788092e-01	1.280451e+00
1.583970536772540e+00	-9.560341e-01	9.062220e-01
1.584070536772540e+00	-9.952190e-01	4.959459e-01
1.584148420069938e+00	-9.983306e-01	1.614361e-01
1.584213752759263e+00	-9.823186e-01	-1.226938e-01
1.584313752759263e+00	-9.256170e-01	-5.510764e-01
1.584413752759263e+00	-8.320857e-01	-9.575380e-01
1.584513752759263e+00	-7.054459e-01	-1.325911e+00
1.584613752759263e+00	-5.507369e-01	-1.641542e+00
1.584713752759263e+00	-3.741143e-01	-1.891875e+00
1.584813752759263e+00	-1.826059e-01	-2.066953e+00
1.584913752759262e+00	1.616830e-02	-2.159811e+00
1.585013752759262e+00	2.142992e-01	-2.166754e+00
1.585113752759262e+00	4.039032e-01	-2.087505e+00
1.585213752759262e+00	5.774361e-01	-1.925217e+00
1.585313752759262e+00	7.279931e-01	-1.686346e+00
1.585413752759262e+00	8.495837e-01	-1.380393e+00
1.585513752759262e+00	9.373696e-01	-1.019530e+00
1.585613752759262e+00	9.878582e-01	-6.181105e-01
1.585709777420167e+00	9.993567e-01	-2.091925e-01
1.585768225342141e+00	9.883710e-01	4.493302e-02
1.585863213369332e+00	9.419364e-01	4.543217e-01
1.585963213369332e+00	8.565494e-01	8.672730e-01
1.586063213369332e+00	7.370808e-01	1.245726e+00
1.586163213369332e+00	5.882841e-01	1.574626e+00
1.586263213369332e+00	4.160798e-01	1.840890e+00
1.586363213369332e+00	2.273199e-01	2.033927e+00
1.586463213369332e+00	2.951505e-02	2.146056e+00
1.586563213369332e+00	-1.694642e-01	2.172818e+00
1.586663213369332e+00	-3.617005e-01	2.113147e+00
1.586763213369332e+00	-5.395449e-01	1.969417e+00
1.586863213369332e+00	-6.959211e-01	1.747344e+00
1.586963213369332e+00	-8.246070e-01	1.455764e+00
1.587063213369332e+00	-9.204821e-01	1.106275e+00
1.587163213369332e+00	-9.797317e-01	7.127807e-01
1.587263213369332e+00	-9.999983e-01	2.909342e-01
1.587310972275467e+00	-9.956272e-01	8.379234e-02
1.587387517904615e+00	-9.697739e-01	-2.486094e-01
1.587487517904615e+00	-9.020507e-01	-6.723436e-01
1.587587517904615e+00	-7.984354e-01	-1.069332e+00
1.587687517904615e+00	-6.630507e-01	-1.423785e+00
1.587787517904615e+00	-5.012835e-01	-1.721601e+00
1.587887517904615e+00	-3.195705e-01	-1.950935e+00
1.587987517904615e+00	-1.251419e-01	-2.102662e+00
1.588087517904615e+00	7.426600e-02	-2.170747e+00
1.588187517904615e+00	2.707189e-01	-2.152482e+00
1.588287517904615e+00	4.564000e-01	-2.048592e+00
1.588387517904615e+00	6.239212e-01	-1.863209e+00
1.588487517904615e+00	7.666169e-01	-1.603709e+00
1.588587517904615e+00	8.788092e-01	-1.280414e+00
1.588687517904615e+00	9.560341e-01	-9.061845e-01
1.588787517904615e+00	9.952190e-01	-4.959082e-01
1.588865401202014e+00	9.983306e-01	-1.613984e-01
1.588930733891338e+00	9.823186e-01	1.227311e-01
1.589030733891338e+00	9.256170e-01	5.511130e-01
1.589130733891338e+00	8.320857e-01	9.575737e-01
1.589230733891338e+00	7.054459e-01	1.325945e+00
1.589330733891338e+00	5.507369e-01	1.641576e+00
1.589430733891338e+00	3.741143e-01	1.891908e+00
1.589530733891338e+00	1.826059e-01	2.066986e+00
1.589630733891338e+00	-1.616830e-02	2.159843e+00
1.589730733891338e+00	-2.142992e-01	2.166787e+00
1.589830733891338e+00	-4.039032e-01	2.087539e+00
1.589930733891338e+00	-5.774361e-01	1.925252e+00
1.590030733891338e+00	-7.279931e-01	1.686382e+00
1.590130733891338e+00	-8.495837e-01	1.380430e+00
1.590230733891338e+00	-9.373696e-01	1.019567e+00
1.590330733891338e+00	-9.878582e-01	6.181483e-01
1.590426758552242e+00	-9.993567e-01	2.092301e-01
1.590485206474216e+00	-9.883710e-01	-4.489560e-02
1.590580194501408e+00	-9.419364e-01	-4.542848e-01
1.590680194501408e+00	-8.565494e-01	-8.672370e-01
1.590780194501408e+00	-7.370808e-01	-1.245691e+00
1.590880194501408e+00	-5.882841e-01	-1.574592e+00
1.590980194501408e+00	-4.160798e-01	-1.840857e+00
1.591080194501408e+00	-2.273199e-01	-2.033894e+00
1.591180194501408e+00	-2.951505e-02	-2.146024e+00
1.591280194501408e+00	1.694642e-01	-2.172785e+00
1.591380194501408e+00	3.617005e-01	-2.113113e+00
1.591480194501408e+00	5.395449e-01	-1.969382e+00
1.591580194501408e+00	6.959211e-01	-1.747309e+00
1.591680194501408e+00	8.246070e-01	-1.455728e+00
1.591780194501408e+00	9.204821e-01	-1.106238e+00
1.591880194501408e+00	9.797317e-01	-7.127430e-01
1.591980194501408e+00	9.999983e-01	-2.908966e-01
1.592027953407542e+00	9.956272e-01	-8.375479e-02
1.592104499036690e+00	9.697739e-01	2.486465e-01
1.592204499036690e+00	9.020507e-01	6.723799e-01
1.592304499036690e+00	7.984354e-01	1.069368e+00
1.592404499036690e+00	6.630507e-01	1.423819e+00
1.592504499036690e+00	5.012835e-01	1.721635e+00
1.592604499036690e+00	3.195705e-01	1.950968e+00
1.592704499036690e+00	1.251419e-01	2.102695e+00
1.592804499036690e+00	-7.426600e-02	2.170780e+00
1.592904499036690e+00	-2.707189e-01	2.152515e+00
1.593004499036690e+00	-4.564000e-01	2.048626e+00
1.593104499036690e+00	-6.239212e-01	1.863245e+00
1.593204499036690e+00	-7.666169e-01	1.603745e+00
1.593304499036690e+00	-8.788092e-01	1.280451e+00
1.593404499036690e+00	-9.560341e-01	9.062220e-01
1.593504499036690e+00	-9.952190e-01	4.959459e-01
1.593582382334089e+00	-9.983306e-01	1.614361e-01
1.593647715023413e+00	-9.823186e-01	-1.226938e-01
1.593747715023413e+00	-9.256170e-01	-5.510764e-01
1.593847715023413e+00	-8.320857e-01	-9.575380e-01
1.593947715023413e+00	-7.054459e-01	-1.325911e+00
1.594047715023413e+00	-5.507369e-01	-1.641542e+00
1.594147715023413e+00	-3.741143e-01	-1.891875e+00
1.594247715023413e+00	-1.826059e-01	-2.066953e+00
1.594347715023413e+00	1.616830e-02	-2.159811e+00
1.594447715023413e+00	2.142992e-01	-2.166754e+00
1.594547715023413e+00	4.039032e-01	-2.087505e+00
1.594647715023413e+00	5.774361e-01	-1.925217e+00
1.594747715023413e+00	7.279931e-01	-1.686346e+00
1.594847715023413e+00	8.495837e-01	-1.380393e+00
1.594947715023413e+00	9.373696e-01	-1.019530e+00
1.595047715023413e+00	9.878582e-01	-6.181105e-01
1.595143739684317e+00	9.993567e-01	-2.091925e-01
1.595202187606291e+00	9.883710e-01	4.493302e-02
1.595297175633483e+00	9.419364e-01	4.543217e-01
1.595397175633483e+00	8.565494e-01	8.672730e-01
1.595497175633483e+00	7.370808e-01	1.245726e+00
