time	V(senoidal)	V(vout)
3.792022817353673e+00	1.428750e-01	-3.075827e-02
3.792086166083842e+00	5.153341e-01	-6.451061e-02
3.792156479607060e+00	8.322703e-01	-9.008608e-02
3.792226916619486e+00	9.895005e-01	-9.863836e-02
3.792256369539182e+00	9.991993e-01	-9.658765e-02
3.792275370570422e+00	9.873214e-01	-9.348074e-02
3.792306243943976e+00	9.382045e-01	-8.560553e-02
3.792355852079735e+00	7.868623e-01	-6.645650e-02
3.792432564935902e+00	4.111425e-01	-2.566683e-02
3.792497454744702e+00	1.599163e-02	1.381934e-02
3.792565036278091e+00	-3.973571e-01	5.224299e-02
3.792627204204551e+00	-7.168317e-01	7.947592e-02
3.792699488408686e+00	-9.500583e-01	9.570588e-02
3.792745695657747e+00	-9.996343e-01	9.592691e-02
3.792763399826067e+00	-9.964578e-01	9.380322e-02
3.792786809241762e+00	-9.733739e-01	8.917412e-02
3.792824731535303e+00	-8.917711e-01	7.756601e-02
3.792884980224582e+00	-6.614051e-01	5.047463e-02
3.792951636484148e+00	-2.992218e-01	1.233346e-02
3.793014047625674e+00	8.814928e-02	-2.562380e-02
3.793077910561558e+00	4.702080e-01	-6.049743e-02
3.793145106749371e+00	7.905659e-01	-8.683994e-02
3.793221344443197e+00	9.838350e-01	-9.833804e-02
3.793254252140036e+00	9.996431e-01	-9.650589e-02
3.793271923520585e+00	9.905275e-01	-9.378601e-02
3.793300654952992e+00	9.497768e-01	-8.689037e-02
3.793346947767591e+00	8.201399e-01	-6.998358e-02
3.793419164067395e+00	4.863496e-01	-3.294198e-02
3.793483884315222e+00	1.010849e-01	6.186474e-03
3.793552730758591e+00	-3.252888e-01	4.642317e-02
3.793615689686249e+00	-6.645562e-01	7.594428e-02
3.793695797412654e+00	-9.425662e-01	9.602290e-02
3.793744199372795e+00	-9.993359e-01	9.680613e-02
3.793762843207523e+00	-9.967458e-01	9.466854e-02
3.793785904077576e+00	-9.746619e-01	9.019766e-02
3.793823272415025e+00	-8.958819e-01	7.894760e-02
3.793882701645333e+00	-6.720749e-01	5.255374e-02
3.793949466092120e+00	-3.122057e-01	1.459111e-02
3.794011823264047e+00	7.421945e-02	-2.333921e-02
3.794075815037978e+00	4.585474e-01	-5.849986e-02
3.794142150766597e+00	7.790565e-01	-8.500817e-02
3.794211376202064e+00	9.706973e-01	-9.712411e-02
3.794250406744173e+00	9.999967e-01	-9.597450e-02
3.794265662308796e+00	9.951617e-01	-9.391041e-02
3.794290487351489e+00	9.678171e-01	-8.867852e-02
3.794330652814908e+00	8.743232e-01	-7.567030e-02
3.794394187215760e+00	6.169342e-01	-4.582262e-02
3.794460438137476e+00	2.460225e-01	-7.074565e-03
3.794522783024475e+00	-1.426616e-01	3.077407e-02
3.794586136996954e+00	-5.151775e-01	6.453306e-02
3.794656439037314e+00	-8.321289e-01	9.011222e-02
3.794726897263109e+00	-9.894829e-01	9.867507e-02
3.794756362216975e+00	-9.992011e-01	9.662519e-02
3.794775358651215e+00	-9.873333e-01	9.351980e-02
3.794806224630618e+00	-9.382465e-01	8.564830e-02
3.794855821381065e+00	-7.869813e-01	6.650747e-02
3.794932519058656e+00	-4.114052e-01	2.573090e-02
3.794997403726759e+00	-1.631214e-02	-1.375154e-02
3.795064990992679e+00	3.970959e-01	-5.218261e-02
3.795127160589651e+00	7.166406e-01	-7.942355e-02
3.795199483826497e+00	9.500493e-01	-9.566811e-02
3.795245693810834e+00	9.996340e-01	-9.588993e-02
3.795263399139179e+00	9.964582e-01	-9.376626e-02
3.795286808124818e+00	9.733756e-01	-8.913743e-02
3.795324729735248e+00	8.917761e-01	-7.752988e-02
3.795384977415925e+00	6.614183e-01	-5.043956e-02
3.795451645018954e+00	2.991706e-01	-1.229223e-02
3.795514059513016e+00	-8.822367e-02	2.566655e-02
3.795577924008551e+00	-4.702826e-01	6.053937e-02
3.795645126179490e+00	-7.906407e-01	8.688069e-02
3.795721354221390e+00	-9.838461e-01	9.837309e-02
3.795754255873690e+00	-9.996425e-01	9.654031e-02
3.795771929599325e+00	-9.905223e-01	9.381969e-02
3.795800664814927e+00	-9.497574e-01	8.692224e-02
3.795846963514698e+00	-8.200833e-01	7.001138e-02
3.795919187928851e+00	-4.862186e-01	3.296278e-02
3.795983907373918e+00	-1.009407e-01	-6.166081e-03
3.796052752676194e+00	3.254190e-01	-4.640055e-02
3.796115710915260e+00	6.646559e-01	-7.591804e-02
3.796195824083225e+00	9.426221e-01	-9.599134e-02
3.796244210247738e+00	9.993384e-01	-9.677080e-02
3.796262847254067e+00	9.967438e-01	-9.463346e-02
3.796285910658362e+00	9.746526e-01	-9.016161e-02
3.796323283025854e+00	8.958523e-01	-7.890925e-02
3.796382718228889e+00	6.719977e-01	-5.251066e-02
3.796449481065478e+00	3.121163e-01	-1.454744e-02
3.796511838668445e+00	-7.431597e-02	2.338303e-02
3.796575829192989e+00	-4.586264e-01	5.854156e-02
3.796642172034683e+00	-7.791404e-01	8.504935e-02
3.796711397017196e+00	-9.707288e-01	9.716010e-02
3.796750414863802e+00	-9.999966e-01	9.600878e-02
3.796765675530122e+00	-9.951535e-01	9.394343e-02
3.796790508839792e+00	-9.677831e-01	8.870830e-02
3.796830687369964e+00	-8.742179e-01	7.569232e-02
3.796894240752612e+00	-6.166695e-01	4.582944e-02
3.796960476964789e+00	-2.457861e-01	7.086533e-03
3.797022817353668e+00	1.428750e-01	-3.075827e-02
3.797086166083838e+00	5.153341e-01	-6.451061e-02
3.797156479607059e+00	8.322703e-01	-9.008608e-02
3.797226916619485e+00	9.895005e-01	-9.863836e-02
3.797256369539182e+00	9.991993e-01	-9.658765e-02
3.797275370570421e+00	9.873214e-01	-9.348074e-02
3.797306243943976e+00	9.382045e-01	-8.560553e-02
3.797355852079735e+00	7.868623e-01	-6.645650e-02
3.797432564935902e+00	4.111425e-01	-2.566683e-02
3.797497454744702e+00	1.599163e-02	1.381934e-02
3.797565036278088e+00	-3.973571e-01	5.224299e-02
3.797627204204549e+00	-7.168317e-01	7.947592e-02
3.797699488408688e+00	-9.500583e-01	9.570588e-02
3.797745695657749e+00	-9.996343e-01	9.592691e-02
3.797763399826068e+00	-9.964578e-01	9.380322e-02
3.797786809241764e+00	-9.733739e-01	8.917412e-02
3.797824731535306e+00	-8.917711e-01	7.756601e-02
3.797884980224588e+00	-6.614051e-01	5.047463e-02
3.797951636484154e+00	-2.992218e-01	1.233346e-02
3.798014047625679e+00	8.814928e-02	-2.562380e-02
3.798077910561561e+00	4.702080e-01	-6.049743e-02
3.798145106749390e+00	7.905659e-01	-8.683994e-02
3.798221344443205e+00	9.838350e-01	-9.833804e-02
3.798254252140039e+00	9.996431e-01	-9.650589e-02
3.798271923520590e+00	9.905275e-01	-9.378601e-02
3.798300654952999e+00	9.497768e-01	-8.689037e-02
3.798346947767603e+00	8.201399e-01	-6.998358e-02
3.798419164067413e+00	4.863496e-01	-3.294198e-02
3.798483884315240e+00	1.010849e-01	6.186474e-03
3.798552730758608e+00	-3.252888e-01	4.642317e-02
3.798615689686264e+00	-6.645562e-01	7.594428e-02
3.798695797412681e+00	-9.425662e-01	9.602290e-02
3.798744199372806e+00	-9.993359e-01	9.680613e-02
3.798762843207528e+00	-9.967458e-01	9.466854e-02
3.798785904077584e+00	-9.746619e-01	9.019766e-02
3.798823272415039e+00	-8.958819e-01	7.894760e-02
3.798882701645353e+00	-6.720749e-01	5.255374e-02
3.798949466092138e+00	-3.122057e-01	1.459111e-02
3.799011823264065e+00	7.421945e-02	-2.333921e-02
3.799075815037994e+00	4.585474e-01	-5.849986e-02
3.799142150766601e+00	7.790565e-01	-8.500817e-02
3.799211376202065e+00	9.706973e-01	-9.712411e-02
3.799250406744173e+00	9.999967e-01	-9.597450e-02
3.799265662308796e+00	9.951617e-01	-9.391041e-02
3.799290487351489e+00	9.678171e-01	-8.867852e-02
3.799330652814908e+00	8.743232e-01	-7.567030e-02
3.799394187215759e+00	6.169342e-01	-4.582262e-02
3.799460438137475e+00	2.460225e-01	-7.074565e-03
3.799522783024474e+00	-1.426616e-01	3.077407e-02
3.799586136996953e+00	-5.151775e-01	6.453306e-02
3.799656439037310e+00	-8.321289e-01	9.011222e-02
3.799726897263107e+00	-9.894829e-01	9.867507e-02
3.799756362216974e+00	-9.992011e-01	9.662519e-02
3.799775358651213e+00	-9.873333e-01	9.351980e-02
3.799806224630614e+00	-9.382465e-01	8.564830e-02
3.799855821381060e+00	-7.869813e-01	6.650747e-02
3.799932519058648e+00	-4.114052e-01	2.573090e-02
3.799997403726750e+00	-1.631214e-02	-1.375154e-02
3.800064990992669e+00	3.970959e-01	-5.218261e-02
3.800127160589643e+00	7.166406e-01	-7.942355e-02
3.800199483826495e+00	9.500493e-01	-9.566811e-02
3.800245693810834e+00	9.996340e-01	-9.588993e-02
3.800263399139179e+00	9.964582e-01	-9.376626e-02
3.800286808124818e+00	9.733756e-01	-8.913743e-02
3.800324729735248e+00	8.917761e-01	-7.752988e-02
3.800384977415924e+00	6.614183e-01	-5.043956e-02
3.800451645018954e+00	2.991706e-01	-1.229223e-02
3.800514059513015e+00	-8.822367e-02	2.566655e-02
3.800577924008549e+00	-4.702826e-01	6.053937e-02
3.800645126179485e+00	-7.906407e-01	8.688069e-02
3.800721354221388e+00	-9.838461e-01	9.837309e-02
3.800754255873689e+00	-9.996425e-01	9.654031e-02
3.800771929599323e+00	-9.905223e-01	9.381969e-02
3.800800664814925e+00	-9.497574e-01	8.692224e-02
3.800846963514695e+00	-8.200833e-01	7.001138e-02
3.800919187928845e+00	-4.862186e-01	3.296278e-02
3.800983907373912e+00	-1.009407e-01	-6.166081e-03
3.801052752676188e+00	3.254190e-01	-4.640055e-02
3.801115710915258e+00	6.646559e-01	-7.591804e-02
3.801195824083218e+00	9.426221e-01	-9.599134e-02
3.801244210247735e+00	9.993384e-01	-9.677080e-02
3.801262847254066e+00	9.967438e-01	-9.463346e-02
3.801285910658361e+00	9.746526e-01	-9.016161e-02
3.801323283025853e+00	8.958523e-01	-7.890925e-02
3.801382718228887e+00	6.719977e-01	-5.251066e-02
3.801449481065477e+00	3.121163e-01	-1.454744e-02
3.801511838668443e+00	-7.431597e-02	2.338303e-02
3.801575829192987e+00	-4.586264e-01	5.854156e-02
3.801642172034684e+00	-7.791404e-01	8.504935e-02
3.801711397017197e+00	-9.707288e-01	9.716010e-02
3.801750414863803e+00	-9.999966e-01	9.600878e-02
3.801765675530123e+00	-9.951535e-01	9.394343e-02
3.801790508839794e+00	-9.677831e-01	8.870830e-02
3.801830687369966e+00	-8.742179e-01	7.569232e-02
3.801894240752615e+00	-6.166695e-01	4.582944e-02
3.801960476964791e+00	-2.457861e-01	7.086533e-03
3.802022817353671e+00	1.428750e-01	-3.075827e-02
3.802086166083840e+00	5.153341e-01	-6.451061e-02
3.802156479607071e+00	8.322703e-01	-9.008608e-02
3.802226916619492e+00	9.895005e-01	-9.863836e-02
3.802256369539184e+00	9.991993e-01	-9.658765e-02
3.802275370570423e+00	9.873214e-01	-9.348074e-02
3.802306243943979e+00	9.382045e-01	-8.560553e-02
3.802355852079739e+00	7.868623e-01	-6.645650e-02
3.802432564935907e+00	4.111425e-01	-2.566683e-02
3.802497454744708e+00	1.599163e-02	1.381934e-02
3.802565036278109e+00	-3.973571e-01	5.224299e-02
3.802627204204563e+00	-7.168317e-01	7.947592e-02
3.802699488408681e+00	-9.500583e-01	9.570588e-02
3.802745695657746e+00	-9.996343e-01	9.592691e-02
3.802763399826067e+00	-9.964578e-01	9.380322e-02
3.802786809241762e+00	-9.733739e-01	8.917412e-02
3.802824731535303e+00	-8.917711e-01	7.756601e-02
3.802884980224582e+00	-6.614051e-01	5.047463e-02
3.802951636484148e+00	-2.992218e-01	1.233346e-02
3.803014047625674e+00	8.814928e-02	-2.562380e-02
3.803077910561558e+00	4.702080e-01	-6.049743e-02
3.803145106749374e+00	7.905659e-01	-8.683994e-02
3.803221344443198e+00	9.838350e-01	-9.833804e-02
3.803254252140036e+00	9.996431e-01	-9.650589e-02
3.803271923520585e+00	9.905275e-01	-9.378601e-02
3.803300654952992e+00	9.497768e-01	-8.689037e-02
3.803346947767592e+00	8.201399e-01	-6.998358e-02
3.803419164067397e+00	4.863496e-01	-3.294198e-02
3.803483884315223e+00	1.010849e-01	6.186474e-03
3.803552730758592e+00	-3.252888e-01	4.642317e-02
3.803615689686247e+00	-6.645562e-01	7.594428e-02
3.803695797412662e+00	-9.425662e-01	9.602290e-02
3.803744199372798e+00	-9.993359e-01	9.680613e-02
3.803762843207525e+00	-9.967458e-01	9.466854e-02
3.803785904077579e+00	-9.746619e-01	9.019766e-02
3.803823272415031e+00	-8.958819e-01	7.894760e-02
3.803882701645342e+00	-6.720749e-01	5.255374e-02
3.803949466092128e+00	-3.122057e-01	1.459111e-02
3.804011823264055e+00	7.421945e-02	-2.333921e-02
3.804075815037985e+00	4.585474e-01	-5.849986e-02
3.804142150766610e+00	7.790565e-01	-8.500817e-02
3.804211376202077e+00	9.706973e-01	-9.712411e-02
3.804250406744178e+00	9.999967e-01	-9.597450e-02
3.804265662308805e+00	9.951617e-01	-9.391041e-02
3.804290487351503e+00	9.678171e-01	-8.867852e-02
3.804330652814931e+00	8.743232e-01	-7.567030e-02
3.804394187215795e+00	6.169342e-01	-4.582262e-02
3.804460438137509e+00	2.460225e-01	-7.074565e-03
3.804522783024508e+00	-1.426616e-01	3.077407e-02
3.804586136996984e+00	-5.151775e-01	6.453306e-02
3.804656439037355e+00	-8.321289e-01	9.011222e-02
3.804726897263128e+00	-9.894829e-01	9.867507e-02
3.804756362216982e+00	-9.992011e-01	9.662519e-02
3.804775358651226e+00	-9.873333e-01	9.351980e-02
3.804806224630635e+00	-9.382465e-01	8.564830e-02
3.804855821381094e+00	-7.869813e-01	6.650747e-02
3.804932519058698e+00	-4.114052e-01	2.573090e-02
3.804997403726805e+00	-1.631214e-02	-1.375154e-02
3.805064990992721e+00	3.970959e-01	-5.218261e-02
3.805127160589691e+00	7.166406e-01	-7.942355e-02
3.805199483826507e+00	9.500493e-01	-9.566811e-02
3.805245693810838e+00	9.996340e-01	-9.588993e-02
3.805263399139181e+00	9.964582e-01	-9.376626e-02
3.805286808124822e+00	9.733756e-01	-8.913743e-02
3.805324729735254e+00	8.917761e-01	-7.752988e-02
3.805384977415934e+00	6.614183e-01	-5.043956e-02
3.805451645018963e+00	2.991706e-01	-1.229223e-02
3.805514059513024e+00	-8.822367e-02	2.566655e-02
3.805577924008559e+00	-4.702826e-01	6.053937e-02
3.805645126179503e+00	-7.906407e-01	8.688069e-02
3.805721354221396e+00	-9.838461e-01	9.837309e-02
3.805754255873691e+00	-9.996425e-01	9.654031e-02
3.805771929599327e+00	-9.905223e-01	9.381969e-02
3.805800664814932e+00	-9.497574e-01	8.692224e-02
3.805846963514705e+00	-8.200833e-01	7.001138e-02
3.805919187928861e+00	-4.862186e-01	3.296278e-02
3.805983907373928e+00	-1.009407e-01	-6.166081e-03
3.806052752676203e+00	3.254190e-01	-4.640055e-02
3.806115710915265e+00	6.646559e-01	-7.591804e-02
3.806195824083235e+00	9.426221e-01	-9.599134e-02
3.806244210247742e+00	9.993384e-01	-9.677080e-02
3.806262847254069e+00	9.967438e-01	-9.463346e-02
3.806285910658366e+00	9.746526e-01	-9.016161e-02
3.806323283025860e+00	8.958523e-01	-7.890925e-02
3.806382718228899e+00	6.719977e-01	-5.251066e-02
3.806449481065487e+00	3.121163e-01	-1.454744e-02
3.806511838668452e+00	-7.431597e-02	2.338303e-02
3.806575829192996e+00	-4.586264e-01	5.854156e-02
3.806642172034698e+00	-7.791404e-01	8.504935e-02
3.806711397017211e+00	-9.707288e-01	9.716010e-02
3.806750414863808e+00	-9.999966e-01	9.600878e-02
3.806765675530132e+00	-9.951535e-01	9.394343e-02
3.806790508839808e+00	-9.677831e-01	8.870830e-02
3.806830687369989e+00	-8.742179e-01	7.569232e-02
3.806894240752651e+00	-6.166695e-01	4.582944e-02
3.806960476964825e+00	-2.457861e-01	7.086533e-03
3.807022817353703e+00	1.428750e-01	-3.075827e-02
3.807086166083869e+00	5.153341e-01	-6.451061e-02
3.807156479607114e+00	8.322703e-01	-9.008608e-02
3.807226916619511e+00	9.895005e-01	-9.863836e-02
3.807256369539192e+00	9.991993e-01	-9.658765e-02
3.807275370570436e+00	9.873214e-01	-9.348074e-02
3.807306243944000e+00	9.382045e-01	-8.560553e-02
3.807355852079773e+00	7.868623e-01	-6.645650e-02
3.807432564935959e+00	4.111425e-01	-2.566683e-02
3.807497454744764e+00	1.599163e-02	1.381934e-02
3.807565036278148e+00	-3.973571e-01	5.224299e-02
3.807627204204601e+00	-7.168317e-01	7.947592e-02
3.807699488408692e+00	-9.500583e-01	9.570588e-02
3.807745695657750e+00	-9.996343e-01	9.592691e-02
3.807763399826068e+00	-9.964578e-01	9.380322e-02
3.807786809241763e+00	-9.733739e-01	8.917412e-02
3.807824731535305e+00	-8.917711e-01	7.756601e-02
3.807884980224586e+00	-6.614051e-01	5.047463e-02
3.807951636484153e+00	-2.992218e-01	1.233346e-02
3.808014047625679e+00	8.814928e-02	-2.562380e-02
3.808077910561562e+00	4.702080e-01	-6.049743e-02
3.808145106749381e+00	7.905659e-01	-8.683994e-02
3.808221344443202e+00	9.838350e-01	-9.833804e-02
3.808254252140038e+00	9.996431e-01	-9.650589e-02
3.808271923520588e+00	9.905275e-01	-9.378601e-02
3.808300654952996e+00	9.497768e-01	-8.689037e-02
3.808346947767597e+00	8.201399e-01	-6.998358e-02
3.808419164067405e+00	4.863496e-01	-3.294198e-02
3.808483884315232e+00	1.010849e-01	6.186474e-03
3.808552730758600e+00	-3.252888e-01	4.642317e-02
3.808615689686252e+00	-6.645562e-01	7.594428e-02
3.808695797412672e+00	-9.425662e-01	9.602290e-02
3.808744199372803e+00	-9.993359e-01	9.680613e-02
3.808762843207527e+00	-9.967458e-01	9.466854e-02
3.808785904077582e+00	-9.746619e-01	9.019766e-02
3.808823272415036e+00	-8.958819e-01	7.894760e-02
3.808882701645349e+00	-6.720749e-01	5.255374e-02
3.808949466092134e+00	-3.122057e-01	1.459111e-02
3.809011823264061e+00	7.421945e-02	-2.333921e-02
3.809075815037990e+00	4.585474e-01	-5.849986e-02
3.809142150766596e+00	7.790565e-01	-8.500817e-02
3.809211376202060e+00	9.706973e-01	-9.712411e-02
3.809250406744171e+00	9.999967e-01	-9.597450e-02
3.809265662308793e+00	9.951617e-01	-9.391041e-02
3.809290487351484e+00	9.678171e-01	-8.867852e-02
3.809330652814901e+00	8.743232e-01	-7.567030e-02
3.809394187215748e+00	6.169342e-01	-4.582262e-02
3.809460438137465e+00	2.460225e-01	-7.074565e-03
3.809522783024465e+00	-1.426616e-01	3.077407e-02
3.809586136996945e+00	-5.151775e-01	6.453306e-02
3.809656439037300e+00	-8.321289e-01	9.011222e-02
3.809726897263102e+00	-9.894829e-01	9.867507e-02
3.809756362216972e+00	-9.992011e-01	9.662519e-02
3.809775358651210e+00	-9.873333e-01	9.351980e-02
3.809806224630609e+00	-9.382465e-01	8.564830e-02
3.809855821381053e+00	-7.869813e-01	6.650747e-02
3.809932519058638e+00	-4.114052e-01	2.573090e-02
3.809997403726739e+00	-1.631214e-02	-1.375154e-02
3.810064990992661e+00	3.970959e-01	-5.218261e-02
3.810127160589635e+00	7.166406e-01	-7.942355e-02
3.810199483826491e+00	9.500493e-01	-9.566811e-02
3.810245693810831e+00	9.996340e-01	-9.588993e-02
3.810263399139179e+00	9.964582e-01	-9.376626e-02
3.810286808124817e+00	9.733756e-01	-8.913743e-02
3.810324729735247e+00	8.917761e-01	-7.752988e-02
3.810384977415923e+00	6.614183e-01	-5.043956e-02
3.810451645018953e+00	2.991706e-01	-1.229223e-02
3.810514059513014e+00	-8.822367e-02	2.566655e-02
3.810577924008548e+00	-4.702826e-01	6.053937e-02
3.810645126179486e+00	-7.906407e-01	8.688069e-02
3.810721354221388e+00	-9.838461e-01	9.837309e-02
3.810754255873689e+00	-9.996425e-01	9.654031e-02
3.810771929599323e+00	-9.905223e-01	9.381969e-02
3.810800664814924e+00	-9.497574e-01	8.692224e-02
3.810846963514694e+00	-8.200833e-01	7.001138e-02
3.810919187928845e+00	-4.862186e-01	3.296278e-02
3.810983907373912e+00	-1.009407e-01	-6.166081e-03
3.811052752676188e+00	3.254190e-01	-4.640055e-02
3.811115710915256e+00	6.646559e-01	-7.591804e-02
3.811195824083216e+00	9.426221e-01	-9.599134e-02
3.811244210247734e+00	9.993384e-01	-9.677080e-02
3.811262847254066e+00	9.967438e-01	-9.463346e-02
3.811285910658361e+00	9.746526e-01	-9.016161e-02
3.811323283025852e+00	8.958523e-01	-7.890925e-02
3.811382718228887e+00	6.719977e-01	-5.251066e-02
3.811449481065477e+00	3.121163e-01	-1.454744e-02
3.811511838668443e+00	-7.431597e-02	2.338303e-02
3.811575829192987e+00	-4.586264e-01	5.854156e-02
3.811642172034688e+00	-7.791404e-01	8.504935e-02
3.811711397017202e+00	-9.707288e-01	9.716010e-02
3.811750414863805e+00	-9.999966e-01	9.600878e-02
3.811765675530125e+00	-9.951535e-01	9.394343e-02
3.811790508839797e+00	-9.677831e-01	8.870830e-02
3.811830687369972e+00	-8.742179e-01	7.569232e-02
3.811894240752625e+00	-6.166695e-01	4.582944e-02
3.811960476964800e+00	-2.457861e-01	7.086533e-03
3.812022817353680e+00	1.428750e-01	-3.075827e-02
3.812086166083848e+00	5.153341e-01	-6.451061e-02
3.812156479607080e+00	8.322703e-01	-9.008608e-02
3.812226916619496e+00	9.895005e-01	-9.863836e-02
3.812256369539186e+00	9.991993e-01	-9.658765e-02
3.812275370570427e+00	9.873214e-01	-9.348074e-02
3.812306243943985e+00	9.382045e-01	-8.560553e-02
3.812355852079750e+00	7.868623e-01	-6.645650e-02
3.812432564935924e+00	4.111425e-01	-2.566683e-02
3.812497454744726e+00	1.599163e-02	1.381934e-02
3.812565036278110e+00	-3.973571e-01	5.224299e-02
3.812627204204572e+00	-7.168317e-01	7.947592e-02
3.812699488408695e+00	-9.500583e-01	9.570588e-02
3.812745695657751e+00	-9.996343e-01	9.592691e-02
3.812763399826069e+00	-9.964578e-01	9.380322e-02
3.812786809241764e+00	-9.733739e-01	8.917412e-02
3.812824731535306e+00	-8.917711e-01	7.756601e-02
3.812884980224587e+00	-6.614051e-01	5.047463e-02
3.812951636484153e+00	-2.992218e-01	1.233346e-02
3.813014047625679e+00	8.814928e-02	-2.562380e-02
3.813077910561562e+00	4.702080e-01	-6.049743e-02
3.813145106749374e+00	7.905659e-01	-8.683994e-02
3.813221344443198e+00	9.838350e-01	-9.833804e-02
3.813254252140036e+00	9.996431e-01	-9.650589e-02
3.813271923520585e+00	9.905275e-01	-9.378601e-02
3.813300654952991e+00	9.497768e-01	-8.689037e-02
3.813346947767590e+00	8.201399e-01	-6.998358e-02
3.813419164067394e+00	4.863496e-01	-3.294198e-02
3.813483884315221e+00	1.010849e-01	6.186474e-03
3.813552730758589e+00	-3.252888e-01	4.642317e-02
3.813615689686243e+00	-6.645562e-01	7.594428e-02
3.813695797412666e+00	-9.425662e-01	9.602290e-02
3.813744199372801e+00	-9.993359e-01	9.680613e-02
3.813762843207526e+00	-9.967458e-01	9.466854e-02
3.813785904077579e+00	-9.746619e-01	9.019766e-02
3.813823272415031e+00	-8.958819e-01	7.894760e-02
3.813882701645342e+00	-6.720749e-01	5.255374e-02
3.813949466092128e+00	-3.122057e-01	1.459111e-02
3.814011823264055e+00	7.421945e-02	-2.333921e-02
3.814075815037985e+00	4.585474e-01	-5.849986e-02
3.814142150766590e+00	7.790565e-01	-8.500817e-02
3.814211376202055e+00	9.706973e-01	-9.712411e-02
3.814250406744169e+00	9.999967e-01	-9.597450e-02
3.814265662308790e+00	9.951617e-01	-9.391041e-02
3.814290487351478e+00	9.678171e-01	-8.867852e-02
3.814330652814891e+00	8.743232e-01	-7.567030e-02
3.814394187215733e+00	6.169342e-01	-4.582262e-02
3.814460438137450e+00	2.460225e-01	-7.074565e-03
3.814522783024451e+00	-1.426616e-01	3.077407e-02
3.814586136996931e+00	-5.151775e-01	6.453306e-02
3.814656439037266e+00	-8.321289e-01	9.011222e-02
3.814726897263086e+00	-9.894829e-01	9.867507e-02
3.814756362216967e+00	-9.992011e-01	9.662519e-02
3.814775358651201e+00	-9.873333e-01	9.351980e-02
3.814806224630595e+00	-9.382465e-01	8.564830e-02
3.814855821381030e+00	-7.869813e-01	6.650747e-02
3.814932519058604e+00	-4.114052e-01	2.573090e-02
3.814997403726702e+00	-1.631214e-02	-1.375154e-02
3.815064990992612e+00	3.970959e-01	-5.218261e-02
3.815127160589594e+00	7.166406e-01	-7.942355e-02
3.815199483826488e+00	9.500493e-01	-9.566811e-02
3.815245693810830e+00	9.996340e-01	-9.588993e-02
3.815263399139178e+00	9.964582e-01	-9.376626e-02
3.815286808124815e+00	9.733756e-01	-8.913743e-02
3.815324729735244e+00	8.917761e-01	-7.752988e-02
3.815384977415919e+00	6.614183e-01	-5.043956e-02
3.815451645018948e+00	2.991706e-01	-1.229223e-02
3.815514059513009e+00	-8.822367e-02	2.566655e-02
3.815577924008545e+00	-4.702826e-01	6.053937e-02
3.815645126179490e+00	-7.906407e-01	8.688069e-02
3.815721354221390e+00	-9.838461e-01	9.837309e-02
3.815754255873689e+00	-9.996425e-01	9.654031e-02
3.815771929599324e+00	-9.905223e-01	9.381969e-02
3.815800664814927e+00	-9.497574e-01	8.692224e-02
3.815846963514698e+00	-8.200833e-01	7.001138e-02
3.815919187928850e+00	-4.862186e-01	3.296278e-02
3.815983907373917e+00	-1.009407e-01	-6.166081e-03
3.816052752676193e+00	3.254190e-01	-4.640055e-02
3.816115710915257e+00	6.646559e-01	-7.591804e-02
3.816195824083226e+00	9.426221e-01	-9.599134e-02
3.816244210247739e+00	9.993384e-01	-9.677080e-02
3.816262847254068e+00	9.967438e-01	-9.463346e-02
3.816285910658364e+00	9.746526e-01	-9.016161e-02
3.816323283025857e+00	8.958523e-01	-7.890925e-02
3.816382718228894e+00	6.719977e-01	-5.251066e-02
3.816449481065482e+00	3.121163e-01	-1.454744e-02
3.816511838668448e+00	-7.431597e-02	2.338303e-02
3.816575829192992e+00	-4.586264e-01	5.854156e-02
3.816642172034690e+00	-7.791404e-01	8.504935e-02
3.816711397017203e+00	-9.707288e-01	9.716010e-02
3.816750414863805e+00	-9.999966e-01	9.600878e-02
3.816765675530125e+00	-9.951535e-01	9.394343e-02
3.816790508839797e+00	-9.677831e-01	8.870830e-02
3.816830687369972e+00	-8.742179e-01	7.569232e-02
3.816894240752625e+00	-6.166695e-01	4.582944e-02
3.816960476964800e+00	-2.457861e-01	7.086533e-03
3.817022817353680e+00	1.428750e-01	-3.075827e-02
3.817086166083848e+00	5.153341e-01	-6.451061e-02
3.817156479607083e+00	8.322703e-01	-9.008608e-02
3.817226916619497e+00	9.895005e-01	-9.863836e-02
3.817256369539186e+00	9.991993e-01	-9.658765e-02
3.817275370570427e+00	9.873214e-01	-9.348074e-02
3.817306243943985e+00	9.382045e-01	-8.560553e-02
3.817355852079750e+00	7.868623e-01	-6.645650e-02
3.817432564935924e+00	4.111425e-01	-2.566683e-02
3.817497454744726e+00	1.599163e-02	1.381934e-02
3.817565036278111e+00	-3.973571e-01	5.224299e-02
3.817627204204574e+00	-7.168317e-01	7.947592e-02
3.817699488408699e+00	-9.500583e-01	9.570588e-02
3.817745695657752e+00	-9.996343e-01	9.592691e-02
3.817763399826068e+00	-9.964578e-01	9.380322e-02
3.817786809241764e+00	-9.733739e-01	8.917412e-02
3.817824731535306e+00	-8.917711e-01	7.756601e-02
3.817884980224586e+00	-6.614051e-01	5.047463e-02
3.817951636484152e+00	-2.992218e-01	1.233346e-02
